viewer_id,day,battleground_state,minutes_tv_news,total_ads_seen,voting_intent,ads_candidate_A,ads_candidate_B
26,22,0,52,9,69.2,6,3
26,23,0,44,7,64.4,5,2
26,24,0,13,4,68.9,1,3
26,25,0,32,9,68.1,6,3
26,26,0,42,8,72.0,5,3
26,27,0,29,5,69.6,3,2
26,28,0,23,6,68.2,5,1
26,29,0,63,14,67.5,7,7
26,30,0,20,6,67.7,4,2
27,1,0,0,2,69.7,1,1
27,2,0,41,7,67.5,3,4
27,3,0,10,2,68.1,1,1
27,4,0,12,4,71.4,3,1
27,5,0,11,2,68.2,0,2
27,6,0,24,3,71.1,1,2
27,7,0,3,0,73.0,0,0
27,8,0,42,6,72.0,2,4
27,9,0,39,10,68.8,7,3
27,10,0,19,3,74.5,0,3
27,11,0,44,9,73.3,2,7
27,12,0,36,5,72.3,3,2
27,13,0,18,4,73.4,2,2
27,14,0,33,6,72.4,3,3
27,15,0,35,8,70.8,0,8
27,16,0,31,6,71.3,3,3
27,17,0,27,6,71.5,2,4
27,18,0,34,5,70.1,2,3
27,19,0,22,6,71.9,1,5
27,20,0,12,1,70.0,1,0
27,21,0,24,4,67.6,3,1
27,22,0,40,9,69.8,1,8
27,23,0,30,5,68.8,2,3
27,24,0,10,4,71.1,2,2
27,25,0,24,9,66.2,2,7
27,26,0,0,0,71.8,0,0
27,27,0,12,4,68.9,1,3
27,28,0,29,7,69.6,1,6
27,29,0,18,4,72.7,2,2
27,30,0,53,10,71.3,3,7
28,1,0,56,6,38.6,3,3
28,2,0,64,6,41.3,4,2
28,3,0,61,6,37.7,2,4
28,4,0,61,7,39.5,2,5
28,5,0,68,8,39.5,2,6
28,6,0,47,4,39.5,0,4
28,7,0,46,4,34.9,1,3
28,8,0,50,5,40.0,3,2
28,9,0,58,7,39.9,2,5
28,10,0,20,4,41.0,2,2
28,11,0,60,8,39.3,2,6
28,12,0,77,10,38.1,1,9
28,13,0,51,7,40.8,5,2
28,14,0,41,10,39.3,5,5
28,15,0,45,10,40.2,2,8
28,16,0,62,10,40.9,4,6
28,17,0,65,11,41.3,3,8
28,18,0,37,6,36.6,2,4
28,19,0,25,6,39.5,5,1
28,20,0,41,8,40.7,2,6
28,21,0,47,9,42.0,3,6
28,22,0,45,10,41.4,2,8
28,23,0,77,17,39.8,5,12
28,24,0,78,13,41.3,5,8
28,25,0,70,14,41.3,1,13
28,26,0,49,8,40.9,2,6
28,27,0,47,9,39.5,4,5
28,28,0,43,9,38.9,1,8
28,29,0,71,14,38.0,6,8
28,30,0,52,11,39.0,4,7
29,1,0,98,6,73.7,3,3
29,2,0,58,5,69.7,1,4
29,3,0,78,9,73.9,4,5
29,4,0,87,9,73.7,5,4
29,5,0,97,9,69.2,3,6
29,6,0,62,7,71.0,5,2
29,7,0,52,7,72.9,4,3
29,8,0,93,10,71.5,5,5
29,9,0,78,10,70.7,6,4
29,10,0,95,13,69.9,6,7
29,11,0,96,12,70.2,10,2
29,12,0,51,8,70.3,4,4
29,13,0,49,8,72.8,3,5
29,14,0,71,10,69.6,5,5
29,15,0,92,13,78.6,7,6
29,16,0,107,19,71.5,13,6
29,17,0,99,14,70.4,10,4
29,18,0,45,9,71.9,4,5
29,19,0,68,14,72.0,8,6
29,20,0,68,14,72.8,6,8
29,21,0,48,8,72.8,6,2
29,22,0,73,14,68.5,8,6
29,23,0,91,17,72.0,8,9
29,24,0,86,15,72.0,7,8
29,25,0,104,18,68.1,6,12
29,26,0,87,15,71.8,10,5
29,27,0,71,15,68.4,6,9
29,28,0,67,13,68.2,5,8
29,29,0,91,19,73.5,10,9
29,30,0,83,18,71.5,5,13
30,1,0,40,4,72.5,1,3
30,2,0,53,4,69.8,0,4
30,3,0,23,2,69.4,0,2
30,4,0,41,4,69.8,3,1
30,5,0,71,7,70.0,3,4
30,6,0,39,5,68.3,2,3
30,7,0,26,3,72.1,1,2
30,8,0,55,5,68.8,3,2
30,9,0,35,4,70.2,1,3
30,10,0,54,8,73.6,5,3
30,11,0,66,8,67.1,1,7
30,12,0,67,10,71.6,1,9
30,13,0,21,5,67.7,2,3
30,14,0,17,3,70.1,0,3
30,15,0,52,10,69.8,5,5
30,16,0,40,8,70.7,3,5
30,17,0,44,9,68.3,2,7
30,18,0,62,10,70.0,2,8
30,19,0,40,9,72.4,2,7
30,20,0,32,5,73.3,1,4
30,21,0,42,7,70.6,5,2
30,22,0,46,10,72.3,6,4
30,23,0,59,10,68.7,3,7
30,24,0,47,11,71.2,3,8
30,25,0,59,13,69.5,5,8
30,26,0,53,10,69.0,1,9
30,27,0,40,8,69.6,2,6
30,28,0,52,11,73.8,2,9
30,29,0,55,12,71.6,4,8
30,30,0,63,15,72.4,7,8
31,1,1,72,18,28.7,10,8
31,2,1,54,13,24.9,4,9
31,3,1,100,26,29.4,18,8
31,4,1,72,20,27.3,6,14
31,5,1,104,27,25.3,14,13
31,6,1,58,16,27.7,11,5
31,7,1,66,21,29.6,15,6
31,8,1,92,32,25.1,13,19
31,9,1,99,31,28.3,16,15
31,10,1,71,25,26.3,8,17
31,11,1,105,39,28.1,17,22
31,12,1,73,26,30.2,11,15
31,13,1,49,21,29.3,7,14
31,14,1,58,25,26.4,11,14
31,15,1,94,38,23.5,24,14
31,16,1,77,32,27.6,20,12
31,17,1,90,39,30.0,18,21
31,18,1,76,33,26.0,17,16
31,19,1,79,36,30.8,17,19
31,20,1,68,32,25.9,15,17
31,21,1,62,32,25.8,17,15
31,22,1,95,46,27.9,24,22
31,23,1,77,40,25.7,22,18
31,24,1,99,54,28.5,33,21
31,25,1,93,50,29.0,19,31
31,26,1,66,39,26.6,20,19
31,27,1,47,26,33.6,20,6
31,28,1,83,50,26.4,22,28
31,29,1,84,52,29.3,31,21
31,30,1,70,43,28.1,23,20
32,1,1,101,25,42.1,13,12
32,2,1,101,24,42.0,14,10
32,3,1,117,28,40.5,9,19
32,4,1,145,39,40.9,17,22
32,5,1,80,22,40.4,7,15
32,6,1,84,24,41.0,4,20
32,7,1,79,27,37.9,12,15
32,8,1,105,32,41.9,20,12
32,9,1,89,31,42.4,14,17
32,10,1,123,42,37.8,23,19
32,11,1,115,41,39.0,17,24
32,12,1,96,39,37.7,26,13
32,13,1,68,26,43.8,16,10
32,14,1,62,25,40.0,15,10
32,15,1,93,40,46.6,20,20
32,16,1,109,47,39.9,21,26
32,17,1,113,51,40.4,29,22
32,18,1,108,50,40.3,23,27
32,19,1,95,47,39.8,31,16
32,20,1,72,37,40.8,24,13
32,21,1,85,40,39.7,21,19
32,22,1,104,53,45.8,35,18
32,23,1,109,55,40.0,26,29
32,24,1,120,63,39.8,38,25
32,25,1,125,69,42.6,45,24
32,26,1,95,53,39.6,22,31
32,27,1,81,49,40.0,23,26
32,28,1,83,48,38.1,21,27
32,29,1,131,82,42.2,44,38
32,30,1,95,61,40.2,31,30
33,1,0,94,7,47.9,4,3
33,2,0,49,5,52.8,3,2
33,3,0,75,6,49.2,4,2
33,4,0,79,6,52.1,2,4
33,5,0,84,8,50.4,5,3
33,6,0,54,10,53.1,8,2
33,7,0,55,10,49.0,8,2
33,8,0,105,12,46.3,6,6
33,9,0,83,10,46.3,8,2
33,10,0,83,10,48.3,5,5
33,11,0,61,7,47.3,3,4
33,12,0,93,13,47.6,8,5
33,13,0,73,11,46.7,5,6
33,14,0,60,8,49.4,4,4
33,15,0,96,13,53.1,9,4
33,16,0,83,14,50.0,8,6
33,17,0,112,15,47.3,7,8
33,18,0,98,16,46.1,10,6
33,19,0,66,11,48.4,10,1
33,20,0,80,14,48.5,11,3
33,21,0,67,12,45.2,7,5
33,22,0,74,16,49.1,3,13
33,23,0,112,21,47.4,11,10
33,24,0,109,20,46.9,12,8
33,25,0,111,22,49.0,16,6
33,26,0,92,17,47.8,14,3
33,27,0,50,11,50.3,4,7
33,28,0,69,14,48.7,10,4
33,29,0,60,12,47.7,9,3
33,30,0,70,16,47.8,10,6
34,1,0,44,4,81.3,1,3
34,2,0,56,5,81.0,2,3
34,3,0,33,4,76.9,2,2
34,4,0,37,5,81.3,3,2
34,5,0,43,5,76.0,3,2
34,6,0,35,3,83.2,2,1
34,7,0,13,2,80.2,0,2
34,8,0,30,3,77.8,1,2
34,9,0,57,9,83.2,5,4
34,10,0,33,3,80.7,2,1
34,11,0,24,3,81.3,1,2
34,12,0,12,3,81.2,3,0
34,13,0,21,3,83.6,2,1
34,14,0,20,2,81.7,2,0
34,15,0,67,10,77.9,9,1
34,16,0,53,9,78.8,6,3
34,17,0,14,7,80.5,3,4
34,18,0,40,8,83.1,8,0
34,19,0,33,7,81.4,7,0
34,20,0,31,4,79.4,3,1
34,21,0,25,6,78.8,1,5
34,22,0,36,10,80.1,5,5
34,23,0,36,11,80.1,9,2
34,24,0,35,6,77.8,3,3
34,25,0,20,6,80.4,4,2
34,26,0,36,9,82.1,7,2
34,27,0,9,1,78.4,0,1
34,28,0,35,9,77.8,5,4
34,29,0,48,11,83.5,8,3
34,30,0,46,11,80.5,8,3
35,1,0,33,3,16.7,2,1
35,2,0,31,3,22.5,1,2
35,3,0,52,5,20.0,4,1
35,4,0,52,9,16.5,2,7
35,5,0,70,7,18.4,3,4
35,6,0,27,4,21.4,0,4
35,7,0,29,4,20.7,0,4
35,8,0,35,4,21.4,1,3
35,9,0,41,4,20.5,2,2
35,10,0,31,4,19.3,1,3
35,11,0,62,9,23.0,2,7
35,12,0,36,4,22.6,2,2
35,13,0,33,5,20.2,1,4
35,14,0,41,6,19.2,1,5
35,15,0,62,9,19.9,2,7
35,16,0,20,6,18.1,1,5
35,17,0,39,6,19.8,4,2
35,18,0,16,4,21.0,2,2
35,19,0,29,7,19.1,2,5
35,20,0,37,10,17.7,2,8
35,21,0,27,4,21.1,2,2
35,22,0,60,13,19.2,4,9
35,23,0,49,13,19.4,4,9
35,24,0,32,6,17.6,1,5
35,25,0,29,6,20.1,3,3
35,26,0,17,4,17.4,1,3
35,27,0,45,9,14.8,1,8
35,28,0,20,6,18.0,2,4
35,29,0,20,6,20.6,3,3
35,30,0,47,12,19.5,5,7
36,1,0,26,3,64.8,0,3
36,2,0,37,5,65.7,1,4
36,3,0,41,5,67.4,1,4
36,4,0,43,5,67.1,4,1
36,5,0,31,5,61.3,0,5
36,6,0,13,3,61.3,2,1
36,7,0,49,7,63.8,2,5
36,8,0,33,4,66.2,2,2
36,9,0,3,1,65.7,1,0
36,10,0,59,8,69.8,5,3
36,11,0,39,7,66.2,3,4
36,12,0,22,5,65.1,3,2
36,13,0,3,3,63.1,0,3
36,14,0,20,4,65.1,2,2
36,15,0,24,6,61.2,3,3
36,16,0,55,9,66.3,8,1
36,17,0,34,5,63.5,2,3
36,18,0,50,7,66.1,3,4
36,19,0,19,3,65.6,0,3
36,20,0,15,3,65.2,2,1
36,21,0,9,2,63.5,1,1
36,22,0,20,5,70.4,0,5
36,23,0,34,10,67.0,3,7
36,24,0,33,6,64.9,0,6
36,25,0,39,7,63.7,2,5
36,26,0,38,7,64.3,3,4
36,27,0,25,5,65.5,2,3
36,28,0,22,5,65.9,4,1
36,29,0,47,12,67.4,8,4
36,30,0,22,8,63.8,3,5
37,1,0,45,4,43.0,2,2
37,2,0,25,4,40.7,2,2
37,3,0,45,5,39.7,3,2
37,4,0,20,3,44.4,0,3
37,5,0,19,2,39.3,1,1
37,6,0,31,5,38.5,3,2
37,7,0,9,4,40.0,2,2
37,8,0,14,3,40.6,0,3
37,9,0,6,2,37.1,0,2
37,10,0,25,5,40.2,3,2
37,11,0,56,7,40.2,5,2
37,12,0,0,0,40.3,0,0
37,13,0,43,9,38.4,5,4
37,14,0,0,1,37.6,0,1
37,15,0,8,5,36.6,1,4
37,16,0,10,2,38.9,2,0
37,17,0,16,4,41.1,3,1
37,18,0,54,9,39.0,3,6
37,19,0,28,4,41.5,3,1
37,20,0,31,7,42.7,6,1
37,21,0,0,0,43.6,0,0
37,22,0,16,3,38.3,2,1
37,23,0,39,6,43.0,2,4
37,24,0,28,6,38.0,3,3
37,25,0,14,5,38.3,2,3
37,26,0,29,9,41.8,6,3
37,27,0,9,1,39.5,0,1
37,28,0,12,5,38.0,4,1
37,29,0,29,8,42.2,4,4
37,30,0,40,11,40.3,5,6
38,1,0,31,2,55.1,1,1
38,2,0,0,2,54.5,2,0
38,3,0,17,2,55.7,0,2
38,4,0,1,1,53.1,0,1
38,5,0,27,3,55.8,1,2
38,6,0,10,2,50.9,0,2
38,7,0,27,8,53.2,4,4
38,8,0,15,3,53.2,1,2
38,9,0,13,1,54.9,0,1
38,10,0,33,4,56.2,2,2
38,11,0,38,6,53.9,4,2
38,12,0,41,8,53.8,2,6
38,13,0,12,2,53.5,0,2
38,14,0,1,2,56.2,0,2
38,15,0,43,6,59.1,1,5
38,16,0,17,5,57.2,0,5
38,17,0,15,5,52.3,1,4
38,18,0,17,4,53.4,0,4
38,19,0,37,6,53.3,5,1
38,20,0,0,4,56.5,2,2
38,21,0,10,4,51.9,2,2
38,22,0,25,8,53.6,4,4
38,23,0,21,3,58.0,2,1
38,24,0,39,8,55.8,2,6
38,25,0,0,2,54.4,2,0
38,26,0,18,4,53.6,1,3
38,27,0,0,2,54.4,0,2
38,28,0,20,4,51.1,1,3
38,29,0,23,6,52.8,1,5
38,30,0,25,7,54.4,3,4
39,1,0,104,8,24.0,7,1
39,2,0,107,11,19.5,6,5
39,3,0,89,8,21.2,3,5
39,4,0,97,8,17.7,5,3
39,5,0,89,8,19.0,7,1
39,6,0,64,6,17.8,4,2
39,7,0,83,11,19.4,9,2
39,8,0,78,7,18.2,4,3
39,9,0,88,10,20.2,5,5
39,10,0,102,15,21.0,10,5
39,11,0,89,11,21.1,7,4
39,12,0,90,10,19.7,7,3
39,13,0,80,13,18.6,5,8
39,14,0,69,11,22.0,8,3
39,15,0,102,16,29.9,12,4
39,16,0,88,14,20.8,5,9
39,17,0,121,19,19.1,15,4
39,18,0,115,17,20.0,11,6
39,19,0,96,15,19.0,7,8
39,20,0,80,13,19.7,6,7
39,21,0,64,13,19.7,8,5
39,22,0,75,13,23.0,9,4
39,23,0,118,21,19.1,13,8
39,24,0,81,15,22.5,11,4
39,25,0,125,25,19.4,16,9
39,26,0,95,17,23.6,13,4
39,27,0,48,11,21.6,9,2
39,28,0,87,17,19.3,14,3
39,29,0,119,25,21.4,17,8
39,30,0,121,24,20.9,13,11
40,1,0,81,10,64.0,6,4
40,2,0,119,10,63.0,2,8
40,3,0,61,5,67.8,1,4
40,4,0,95,12,64.2,5,7
40,5,0,103,11,65.0,3,8
40,6,0,60,6,65.0,3,3
40,7,0,86,10,67.4,5,5
40,8,0,118,15,62.7,6,9
40,9,0,115,12,62.9,3,9
40,10,0,75,9,65.5,2,7
40,11,0,70,8,62.1,3,5
40,12,0,79,10,63.7,1,9
40,13,0,64,8,61.2,2,6
40,14,0,77,10,62.2,4,6
40,15,0,120,16,68.3,8,8
40,16,0,97,13,68.2,3,10
40,17,0,65,9,62.4,4,5
40,18,0,120,22,59.1,7,15
40,19,0,87,14,61.7,4,10
40,20,0,57,11,65.1,5,6
40,21,0,70,11,62.2,5,6
40,22,0,100,18,64.5,7,11
40,23,0,126,23,66.4,6,17
40,24,0,103,18,62.3,7,11
40,25,0,122,23,64.6,10,13
40,26,0,89,18,62.5,6,12
40,27,0,69,16,60.7,6,10
40,28,0,77,16,63.0,7,9
40,29,0,102,20,64.0,10,10
40,30,0,94,20,64.1,6,14
41,1,0,16,3,19.8,2,1
41,2,0,25,5,20.5,3,2
41,3,0,1,0,21.3,0,0
41,4,0,28,4,21.4,2,2
41,5,0,35,4,18.0,2,2
41,6,0,23,3,21.7,3,0
41,7,0,24,5,23.0,4,1
41,8,0,42,4,23.4,2,2
41,9,0,15,1,18.6,0,1
41,10,0,28,4,19.9,3,1
41,11,0,37,5,18.9,2,3
41,12,0,24,5,20.9,2,3
41,13,0,17,6,22.2,3,3
41,14,0,31,6,24.9,2,4
41,15,0,32,5,15.6,3,2
41,16,0,10,4,22.0,3,1
41,17,0,36,6,21.2,3,3
41,18,0,10,2,23.4,1,1
41,19,0,42,8,20.0,2,6
41,20,0,21,3,22.5,2,1
41,21,0,22,4,24.4,0,4
41,22,0,2,2,21.4,2,0
41,23,0,48,9,22.5,6,3
41,24,0,34,7,19.6,2,5
41,25,0,34,8,22.6,2,6
41,26,0,27,8,20.5,5,3
41,27,0,14,5,18.9,0,5
41,28,0,15,4,22.2,0,4
41,29,0,57,12,22.6,7,5
41,30,0,37,11,20.4,5,6
42,1,0,113,11,19.4,9,2
42,2,0,102,10,20.6,7,3
42,3,0,116,12,20.2,9,3
42,4,0,90,7,24.3,4,3
42,5,0,105,10,21.1,7,3
42,6,0,62,6,18.7,2,4
42,7,0,58,6,19.8,3,3
42,8,0,92,13,21.2,6,7
42,9,0,65,7,21.1,3,4
42,10,0,52,6,25.5,2,4
42,11,0,113,15,23.0,6,9
42,12,0,82,12,25.4,10,2
42,13,0,64,7,25.9,5,2
42,14,0,64,11,19.8,8,3
42,15,0,112,18,26.4,9,9
42,16,0,84,17,23.7,14,3
42,17,0,108,18,23.7,10,8
42,18,0,86,14,22.3,13,1
42,19,0,109,17,22.6,11,6
42,20,0,70,11,23.0,8,3
42,21,0,71,12,24.2,7,5
42,22,0,122,22,23.2,14,8
42,23,0,105,17,21.6,11,6
42,24,0,83,19,19.9,8,11
42,25,0,79,15,21.3,9,6
42,26,0,118,25,25.9,16,9
42,27,0,55,13,21.4,10,3
42,28,0,73,15,22.1,11,4
42,29,0,119,25,21.0,15,10
42,30,0,95,22,26.2,12,10
43,1,0,7,3,34.6,1,2
43,2,0,16,4,28.7,3,1
43,3,0,41,5,34.8,4,1
43,4,0,44,3,31.0,2,1
43,5,0,5,1,31.7,1,0
43,6,0,32,8,29.4,6,2
43,7,0,36,5,32.7,2,3
43,8,0,57,8,32.8,4,4
43,9,0,39,8,30.7,4,4
43,10,0,34,5,30.1,2,3
43,11,0,57,6,31.4,4,2
43,12,0,40,7,36.7,1,6
43,13,0,25,8,27.6,3,5
43,14,0,28,4,37.3,2,2
43,15,0,38,7,33.0,4,3
43,16,0,49,7,31.6,4,3
43,17,0,29,4,34.0,2,2
43,18,0,43,9,30.0,6,3
43,19,0,6,2,30.6,2,0
43,20,0,34,10,31.8,5,5
43,21,0,35,9,29.7,3,6
43,22,0,55,10,30.8,6,4
43,23,0,36,6,31.6,3,3
43,24,0,25,5,29.7,3,2
43,25,0,23,5,27.3,3,2
43,26,0,30,13,31.4,4,9
43,27,0,28,8,30.7,3,5
43,28,0,26,5,32.5,2,3
43,29,0,16,5,32.5,4,1
43,30,0,16,4,33.3,0,4
44,1,1,75,16,25.0,8,8
44,2,1,63,16,23.2,10,6
44,3,1,63,19,27.3,9,10
44,4,1,88,26,23.4,15,11
44,5,1,75,22,27.0,7,15
44,6,1,34,13,28.5,4,9
44,7,1,64,21,25.7,11,10
44,8,1,95,33,24.1,17,16
44,9,1,74,24,25.4,13,11
44,10,1,68,23,25.2,17,6
44,11,1,87,34,26.7,20,14
44,12,1,58,20,24.7,6,14
44,13,1,43,17,26.8,7,10
44,14,1,49,20,29.2,4,16
44,15,1,77,34,30.8,15,19
44,16,1,86,37,26.1,16,21
44,17,1,62,27,25.7,9,18
44,18,1,44,21,27.1,6,15
44,19,1,61,30,22.4,14,16
44,20,1,50,24,25.9,15,9
44,21,1,52,26,23.2,10,16
44,22,1,83,42,25.1,21,21
44,23,1,61,31,28.9,12,19
44,24,1,72,39,22.8,16,23
44,25,1,63,34,25.2,18,16
44,26,1,72,39,26.5,19,20
44,27,1,54,31,25.7,17,14
44,28,1,55,36,27.2,16,20
44,29,1,78,46,24.4,22,24
44,30,1,53,32,26.6,16,16
45,1,0,59,7,72.8,4,3
45,2,0,30,2,72.3,1,1
45,3,0,61,6,75.8,3,3
45,4,0,31,4,70.4,4,0
45,5,0,45,5,74.7,3,2
45,6,0,25,7,75.8,3,4
45,7,0,22,2,73.9,2,0
45,8,0,48,4,73.2,2,2
45,9,0,37,4,75.2,0,4
45,10,0,38,5,74.8,3,2
45,11,0,55,8,73.9,5,3
45,12,0,55,10,73.5,7,3
45,13,0,37,6,76.9,1,5
45,14,0,25,3,76.5,0,3
45,15,0,25,6,72.1,1,5
45,16,0,70,10,76.3,5,5
45,17,0,32,6,72.1,2,4
45,18,0,29,8,73.1,4,4
45,19,0,65,11,75.4,2,9
45,20,0,24,6,72.7,3,3
45,21,0,37,8,77.0,4,4
45,22,0,52,9,72.5,2,7
45,23,0,15,3,75.5,2,1
45,24,0,42,10,72.7,2,8
45,25,0,59,16,71.7,9,7
45,26,0,34,6,74.6,2,4
45,27,0,26,7,71.7,2,5
45,28,0,18,4,69.4,1,3
45,29,0,55,12,72.4,5,7
45,30,0,25,8,75.7,4,4
46,1,0,85,9,67.6,3,6
46,2,0,80,8,67.7,2,6
46,3,0,123,10,66.0,3,7
46,4,0,93,8,70.2,5,3
46,5,0,119,13,67.5,5,8
46,6,0,50,5,67.3,1,4
46,7,0,55,8,70.2,3,5
46,8,0,91,9,68.2,1,8
46,9,0,90,10,66.0,4,6
46,10,0,101,12,69.3,2,10
46,11,0,84,10,67.0,2,8
46,12,0,98,13,67.9,5,8
46,13,0,68,9,68.9,1,8
46,14,0,59,10,70.3,4,6
46,15,0,60,10,71.2,1,9
46,16,0,68,10,67.3,2,8
46,17,0,133,23,67.3,7,16
46,18,0,87,18,68.6,7,11
46,19,0,94,14,68.3,6,8
46,20,0,62,12,64.3,4,8
46,21,0,56,12,66.7,4,8
46,22,0,109,20,68.5,3,17
46,23,0,90,18,67.1,5,13
46,24,0,116,21,67.5,10,11
46,25,0,75,17,66.4,7,10
46,26,0,70,17,71.1,8,9
46,27,0,63,13,67.9,4,9
46,28,0,44,10,65.0,5,5
46,29,0,71,13,67.6,6,7
46,30,0,95,20,68.7,4,16
47,1,0,0,1,35.4,0,1
47,2,0,0,3,41.4,3,0
47,3,0,28,5,43.5,2,3
47,4,0,10,1,39.7,0,1
47,5,0,11,0,38.9,0,0
47,6,0,8,1,42.2,0,1
47,7,0,14,2,39.3,0,2
47,8,0,31,7,40.4,5,2
47,9,0,38,6,37.6,3,3
47,10,0,0,0,43.0,0,0
47,11,0,6,1,40.0,0,1
47,12,0,0,3,39.9,1,2
47,13,0,3,3,39.4,3,0
47,14,0,17,4,39.5,1,3
47,15,0,31,11,40.0,7,4
47,16,0,12,3,40.3,0,3
47,17,0,0,2,40.4,1,1
47,18,0,0,1,37.4,0,1
47,19,0,0,1,37.9,1,0
47,20,0,4,2,39.9,1,1
47,21,0,7,3,41.3,2,1
47,22,0,21,6,39.3,5,1
47,23,0,36,8,39.8,3,5
47,24,0,2,5,39.7,2,3
47,25,0,0,1,42.0,1,0
47,26,0,8,3,37.8,2,1
47,27,0,0,1,35.0,0,1
47,28,0,6,1,41.5,1,0
47,29,0,0,6,39.5,5,1
47,30,0,26,8,40.6,3,5
48,1,0,84,7,48.4,6,1
48,2,0,106,9,54.9,6,3
48,3,0,50,6,52.7,5,1
48,4,0,79,6,48.9,2,4
48,5,0,97,11,50.1,5,6
48,6,0,50,7,51.2,3,4
48,7,0,42,5,52.9,4,1
48,8,0,66,9,48.9,3,6
48,9,0,101,15,51.3,14,1
48,10,0,130,19,49.9,14,5
48,11,0,79,10,50.7,2,8
48,12,0,98,16,51.9,13,3
48,13,0,59,8,49.1,4,4
48,14,0,59,7,52.5,7,0
48,15,0,117,17,45.6,8,9
48,16,0,61,9,49.7,2,7
48,17,0,60,10,51.8,8,2
48,18,0,76,13,52.2,7,6
48,19,0,75,14,52.6,10,4
48,20,0,66,11,48.7,5,6
48,21,0,63,13,50.6,9,4
48,22,0,85,14,50.9,9,5
48,23,0,49,12,51.4,9,3
48,24,0,83,19,47.7,10,9
48,25,0,92,16,52.5,11,5
48,26,0,47,11,52.9,9,2
48,27,0,67,15,51.7,11,4
48,28,0,44,9,49.7,8,1
48,29,0,76,15,53.5,11,4
48,30,0,99,20,48.9,13,7
49,1,1,103,22,66.2,14,8
49,2,1,124,30,71.3,19,11
49,3,1,116,29,72.6,12,17
49,4,1,111,30,70.8,21,9
49,5,1,103,28,71.8,20,8
49,6,1,87,25,65.9,14,11
49,7,1,66,23,71.6,13,10
49,8,1,102,33,72.7,16,17
49,9,1,110,36,71.6,24,12
49,10,1,100,35,69.2,16,19
49,11,1,99,36,69.0,15,21
49,12,1,124,44,67.3,23,21
49,13,1,73,27,69.7,15,12
49,14,1,76,33,71.7,21,12
49,15,1,97,41,60.5,21,20
49,16,1,111,45,69.3,12,33
49,17,1,113,48,66.8,20,28
49,18,1,111,49,69.8,29,20
49,19,1,120,57,69.9,32,25
49,20,1,78,38,70.0,20,18
49,21,1,72,36,71.4,11,25
49,22,1,82,43,72.4,16,27
49,23,1,112,59,72.0,24,35
49,24,1,103,56,69.7,20,36
49,25,1,117,62,71.2,31,31
49,26,1,103,59,70.5,31,28
49,27,1,64,38,66.4,22,16
49,28,1,92,52,71.4,37,15
49,29,1,83,50,69.5,16,34
49,30,1,121,73,71.9,39,34
50,1,1,37,11,18.0,5,6
50,2,1,66,16,21.4,12,4
50,3,1,65,18,19.7,10,8
50,4,1,44,11,20.8,7,4
50,5,1,49,14,16.7,8,6
50,6,1,57,16,21.6,12,4
50,7,1,35,11,18.3,5,6
50,8,1,29,9,20.7,3,6
50,9,1,66,23,20.4,11,12
50,10,1,60,21,21.4,12,9
50,11,1,55,21,20.5,11,10
50,12,1,82,30,20.1,16,14
50,13,1,44,18,20.2,6,12
50,14,1,43,19,19.0,9,10
50,15,1,57,23,23.3,15,8
50,16,1,60,28,19.7,21,7
50,17,1,46,20,23.7,14,6
50,18,1,94,45,20.2,27,18
50,19,1,55,28,18.0,15,13
50,20,1,18,9,21.6,6,3
50,21,1,32,15,18.4,6,9
50,22,1,76,43,20.0,16,27
50,23,1,67,35,24.0,14,21
50,24,1,48,25,19.5,14,11
50,25,1,70,37,21.2,14,23
50,26,1,45,26,20.0,15,11
50,27,1,30,18,22.6,7,11
50,28,1,50,29,15.0,22,7
50,29,1,76,45,19.8,20,25
50,30,1,72,46,25.2,23,23
51,1,0,22,3,44.8,1,2
51,2,0,0,4,43.7,1,3
51,3,0,32,2,45.2,0,2
51,4,0,0,2,43.2,1,1
51,5,0,14,2,45.1,2,0
51,6,0,21,3,46.0,1,2
51,7,0,3,5,45.9,4,1
51,8,0,2,0,45.2,0,0
51,9,0,4,1,46.8,1,0
51,10,0,0,3,45.7,3,0
51,11,0,9,3,46.2,1,2
51,12,0,40,4,49.2,3,1
51,13,0,26,6,45.2,5,1
51,14,0,6,2,44.5,1,1
51,15,0,16,2,45.3,2,0
51,16,0,38,8,44.5,3,5
51,17,0,9,3,47.5,2,1
51,18,0,27,10,45.2,6,4
51,19,0,0,4,49.4,3,1
51,20,0,0,0,45.3,0,0
51,21,0,30,5,44.7,4,1
51,22,0,0,2,42.2,1,1
51,23,0,29,6,47.7,4,2
51,24,0,14,2,44.1,0,2
51,25,0,0,0,41.8,0,0
51,26,0,0,0,41.4,0,0
51,27,0,3,2,41.8,1,1
51,28,0,0,2,42.7,1,1
51,29,0,30,8,43.1,3,5
51,30,0,43,11,39.7,3,8
52,1,0,109,10,56.5,5,5
52,2,0,121,11,57.3,8,3
52,3,0,132,13,59.2,6,7
52,4,0,102,9,59.5,6,3
52,5,0,105,12,54.8,5,7
52,6,0,89,12,58.2,4,8
52,7,0,73,9,51.8,5,4
52,8,0,132,14,60.9,9,5
52,9,0,91,10,58.2,7,3
52,10,0,135,14,61.1,8,6
52,11,0,110,12,59.8,6,6
52,12,0,113,14,61.7,8,6
52,13,0,83,12,59.2,3,9
52,14,0,82,12,60.0,8,4
52,15,0,108,18,50.0,8,10
